vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20190703;1018;E   ;024402051    ;0001;0000
20190703;1535;X   ;024402051    ;0001;0000
20190703;1535;X   ;024402051    ;0001;0000
20190704;1608;X   ;024402051    ;0001;0000
20190704;1608;X   ;024402051    ;0001;0000
20190705;1058;L   ;024402051    ;0001;0000
20190705;1159;L   ;024402051    ;0002;0000
20190705;1756;H   ;024402051    ;0001;0000
20190705;1756;H   ;024402051    ;0001;0000
20190708;1002;X   ;024402051    ;0001;0000
20190708;1002;X   ;024402051    ;0001;0000
20190708;1002;X   ;024402051    ;0001;0000
20190709;1127;X   ;024402051    ;0001;0000
20190709;1127;X   ;024402051    ;0001;0000
20190709;1127;X   ;024402051    ;0001;0000
20190709;1127;X   ;024402051    ;0001;0000
20190709;1154;E   ;024402051    ;0001;0000
20190709;1154;E   ;024402051    ;0001;0000
20190710;1014;L   ;024402051    ;0002;0000
20190710;1021;L   ;024402051    ;0002;0000
20190711;1040;X   ;024402051    ;0001;0000
20190711;1040;X   ;024402051    ;0001;0000
20190711;1116;H   ;024402051    ;0001;0000
20190711;1116;L   ;024402051    ;0001;0000
20190711;1516;X   ;024402051    ;0001;0000
20190711;1516;X   ;024402051    ;0001;0000
20190711;1516;X   ;024402051    ;0001;0000
20190711;1815;L   ;024402051    ;0001;0000
20190711;1828;L   ;024402051    ;0001;0000
20190712;0812;L   ;024402051    ;0001;0000
20190712;1122;X   ;024402051    ;0001;0000
20190712;1122;X   ;024402051    ;0001;0000
20190712;1122;X   ;024402051    ;0001;0000
20190713;1537;X   ;024402051    ;0001;0000
20190713;1537;X   ;024402051    ;0001;0000
20190715;0946;H   ;024402051    ;0001;0000
20190715;0946;H   ;024402051    ;0001;0000
20190715;1131;L   ;024402051    ;0002;0000
20190717;1020;L   ;024402051    ;0002;0000
20190717;1043;E   ;024402051    ;0001;0000
20190717;1043;E   ;024402051    ;0001;0000
20190717;1125;X   ;024402051    ;0001;0000
20190717;1125;X   ;024402051    ;0001;0000
20190717;1827;L   ;024402051    ;0001;0000
20190718;1035;L   ;024402051    ;0004;0000
20190718;1110;X   ;024402051    ;0001;0000
20190718;1110;X   ;024402051    ;0001;0000
20190718;1110;X   ;024402051    ;0001;0000
20190718;1621;X   ;024402051    ;0001;0000
20190718;1621;X   ;024402051    ;0001;0000
20190719;1001;X   ;024402051    ;0001;0000
20190719;1001;X   ;024402051    ;0001;0000
20190719;1646;X   ;024402051    ;0001;0000
20190719;1714;X   ;024402051    ;0001;0000
20190719;1714;X   ;024402051    ;0001;0000
20190719;1854;L   ;024402051    ;0001;0000
20190722;1037;X   ;024402051    ;0001;0000
20190722;1037;X   ;024402051    ;0001;0000
20190722;1102;X   ;024402051    ;0001;0000
20190722;1102;X   ;024402051    ;0001;0000
20190722;1131;H   ;024402051    ;0001;0000
20190722;1131;H   ;024402051    ;0001;0000
20190722;1223;L   ;024402051    ;0001;0000
20190722;1432;L   ;024402051    ;0002;0000
20190723;0853;H   ;024402051    ;0001;0000
20190723;0853;H   ;024402051    ;0001;0000
20190723;1008;L   ;024402051    ;0002;0000
20190723;1027;L   ;024402051    ;0002;0000
20190723;1729;X   ;024402051    ;0001;0000
20190723;1729;X   ;024402051    ;0001;0000
20190723;1729;X   ;024402051    ;0001;0000
20190724;0950;E   ;024402051    ;0001;0000
20190725;1719;H   ;024402051    ;0001;0000
20190726;0844;X   ;024402051    ;0001;0000
20190726;0844;X   ;024402051    ;0001;0000
20190726;0844;X   ;024402051    ;0001;0000
20190726;0921;H   ;024402051    ;0001;0000
20190726;1132;L   ;024402051    ;0002;0000
20190727;1206;X   ;024402051    ;0001;0000
20190727;1206;X   ;024402051    ;0001;0000
20190729;1202;L   ;024402051    ;0001;0000
20190729;1632;X   ;024402051    ;0001;0000
20190729;1632;X   ;024402051    ;0001;0000
20190729;1838;H   ;024402051    ;0001;0000
20190730;0954;X   ;024402051    ;0001;0000
20190730;0954;X   ;024402051    ;0001;0000
20190730;0954;X   ;024402051    ;0001;0000
20190730;0954;X   ;024402051    ;0001;0000
20190730;1010;X   ;024402051    ;0001;0000
20190730;1010;X   ;024402051    ;0001;0000
20190730;1645;H   ;024402051    ;0001;0000
20190730;1645;H   ;024402051    ;0001;0000
20190730;1645;H   ;024402051    ;0001;0000
20190731;1130;H   ;024402051    ;0001;0000
20190731;1130;H   ;024402051    ;0001;0000
20190731;1141;H   ;024402051    ;0001;0000
20190731;1141;H   ;024402051    ;0001;0000
20190731;1541;L   ;024402051    ;0002;0000
20190731;1646;X   ;024402051    ;0001;0000
20190731;1646;X   ;024402051    ;0001;0000
20190801;1108;X   ;024402051    ;0001;0000
20190801;1108;X   ;024402051    ;0001;0000
20190802;1038;X   ;024402051    ;0001;0000
20190802;1038;X   ;024402051    ;0001;0000
20190802;1138;L   ;024402051    ;0002;0000
20190805;1007;L   ;024402051    ;0001;0000
20190805;1028;H   ;024402051    ;0001;0000
20190805;1028;H   ;024402051    ;0001;0000
20190805;1110;E   ;024402051    ;0001;0000
20190805;1110;E   ;024402051    ;0001;0000
20190806;0911;L   ;024402051    ;0001;0000
20190807;1010;X   ;024402051    ;0001;0000
20190807;1010;X   ;024402051    ;0001;0000
20190807;1010;X   ;024402051    ;0001;0000
20190807;1010;X   ;024402051    ;0001;0000
20190807;1010;X   ;024402051    ;0001;0000
20190807;1010;X   ;024402051    ;0001;0000
20190807;1023;L   ;024402051    ;0001;0000
20190807;1607;H   ;024402051    ;0001;0000
20190807;1607;H   ;024402051    ;0001;0000
20190807;1607;H   ;024402051    ;0001;0000
20190807;1607;H   ;024402051    ;0001;0000
20190807;1749;L   ;024402051    ;0001;0000
20190808;0824;H   ;024402051    ;0001;0000
20190808;0824;H   ;024402051    ;0001;0000
20190808;0937;X   ;024402051    ;0001;0000
20190808;0937;X   ;024402051    ;0001;0000
20190808;1004;H   ;024402051    ;0001;0000
20190808;1004;H   ;024402051    ;0001;0000
20190808;1222;H   ;024402051    ;0001;0000
20190808;1222;H   ;024402051    ;0001;0000
20190808;1804;X   ;024402051    ;0001;0000
20190808;1804;X   ;024402051    ;0001;0000
20190809;0920;X   ;024402051    ;0001;0000
20190812;1108;L   ;024402051    ;0001;0000
20190812;1112;X   ;024402051    ;0001;0000
20190812;1112;X   ;024402051    ;0001;0000
20190812;1139;H   ;024402051    ;0001;0000
20190812;1139;H   ;024402051    ;0001;0000
20190812;1637;H   ;024402051    ;0001;0000
20190812;1637;H   ;024402051    ;0001;0000
20190813;0907;H   ;024402051    ;0001;0000
20190813;0907;H   ;024402051    ;0001;0000
20190813;1013;L   ;024402051    ;0002;0000
20190814;1024;H   ;024402051    ;0001;0000
20190814;1033;X   ;024402051    ;0001;0000
20190814;1033;X   ;024402051    ;0001;0000
20190814;1520;E   ;024402051    ;0001;0000
20190816;1123;X   ;024402051    ;0001;0000
20190816;1123;X   ;024402051    ;0001;0000
20190816;1123;X   ;024402051    ;0001;0000
20190817;0956;L   ;024402051    ;0002;0000
20190817;1021;X   ;024402051    ;0001;0000
20190817;1021;X   ;024402051    ;0001;0000
20190819;1250;L   ;024402051    ;0002;0000
20190820;0931;H   ;024402051    ;0001;0000
20190820;0931;H   ;024402051    ;0001;0000
20190820;1052;H   ;024402051    ;0001;0000
20190820;1052;H   ;024402051    ;0001;0000
20190821;1712;X   ;024402051    ;0001;0000
20190821;1712;X   ;024402051    ;0001;0000
20190821;1712;X   ;024402051    ;0001;0000
20190821;1848;L   ;024402051    ;0002;0000
20190822;0938;X   ;024402051    ;0001;0000
20190822;0938;X   ;024402051    ;0001;0000
20190822;0938;X   ;024402051    ;0001;0000
20190822;0938;X   ;024402051    ;0001;0000
20190822;1054;H   ;024402051    ;0001;0000
20190822;1501;L   ;024402051    ;0002;0000
20190823;0853;X   ;024402051    ;0001;0000
20190823;0853;X   ;024402051    ;0001;0000
20190823;0853;X   ;024402051    ;0001;0000
20190823;0853;X   ;024402051    ;0001;0000
20190823;0853;X   ;024402051    ;0001;0000
20190823;0853;X   ;024402051    ;0001;0000
20190823;1217;L   ;024402051    ;0001;0000
20190823;1250;L   ;024402051    ;0001;0000
20190826;0843;H   ;024402051    ;0001;0000
20190826;0843;H   ;024402051    ;0001;0000
20190826;0910;H   ;024402051    ;0001;0000
20190826;0910;H   ;024402051    ;0001;0000
20190826;1022;L   ;024402051    ;0001;0000
20190827;0908;E   ;024402051    ;0001;0000
20190828;1505;X   ;024402051    ;0001;0000
20190828;1505;X   ;024402051    ;0001;0000
20190829;0911;X   ;024402051    ;0001;0000
20190829;0911;X   ;024402051    ;0001;0000
20190829;0925;H   ;024402051    ;0001;0000
20190829;0925;H   ;024402051    ;0001;0000
20190829;1101;L   ;024402051    ;0002;0000
20190829;1705;L   ;024402051    ;0001;0000
20190830;0805;L   ;024402051    ;0002;0000
20190831;1152;X   ;024402051    ;0003;0000
20190902;1052;E   ;024402051    ;0001;0000
20190902;1052;E   ;024402051    ;0001;0000
20190903;0852;H   ;024402051    ;0001;0000
20190903;0852;H   ;024402051    ;0001;0000
20190903;0853;X   ;024402051    ;0001;0000
20190903;0853;X   ;024402051    ;0001;0000
20190903;1534;L   ;024402051    ;0001;0000
20190903;1725;H   ;024402051    ;0001;0000
20190903;1725;H   ;024402051    ;0001;0000
20190905;1206;L   ;024402051    ;0001;0000
20190905;1610;L   ;024402051    ;0001;0000
20190906;0854;E   ;024402051    ;0001;0000
20190906;0854;E   ;024402051    ;0001;0000
20190906;0900;L   ;024402051    ;0002;0000
20190906;0941;L   ;024402051    ;0002;0000
20190906;0957;X   ;024402051    ;0001;0000
20190906;0957;X   ;024402051    ;0001;0000
20190907;1010;L   ;024402051    ;0002;0000
20190907;1024;L   ;024402051    ;0001;0000
20190909;1119;L   ;024402051    ;0001;0000
20190909;1135;X   ;024402051    ;0001;0000
20190909;1135;X   ;024402051    ;0001;0000
20190909;1137;H   ;024402051    ;0001;0000
20190909;1815;X   ;024402051    ;0001;0000
20190909;1815;X   ;024402051    ;0001;0000
20190910;0943;X-  ;024402051    ;0002;0000
20190910;0944;X   ;024402051    ;0002;0000
20190910;1116;E   ;024402051    ;0001;0000
20190910;1116;E   ;024402051    ;0001;0000
20190911;1628;H   ;024402051    ;0001;0000
20190911;1756;X   ;024402051    ;0001;0000
20190911;1756;X   ;024402051    ;0001;0000
20190912;0921;E   ;024402051    ;0001;0000
20190912;0921;E   ;024402051    ;0001;0000
20190912;0926;X   ;024402051    ;0001;0000
20190912;0926;X   ;024402051    ;0001;0000
20190912;1049;H   ;024402051    ;0001;0000
20190913;1115;E   ;024402051    ;0001;0000
20190913;1115;E   ;024402051    ;0001;0000
20190914;1045;X   ;024402051    ;0001;0000
20190914;1045;X   ;024402051    ;0001;0000
20190916;0852;X   ;024402051    ;0001;0000
20190916;1032;H   ;024402051    ;0002;0000
20190916;1033;H   ;024402051    ;0002;0000
20190916;1130;X   ;024402051    ;0001;0000
20190916;1130;X   ;024402051    ;0001;0000
20190916;1130;X   ;024402051    ;0003;0000
20190916;1207;H-  ;024402051    ;0002;0000
20190916;1412;X   ;024402051    ;0001;0000
20190916;1412;X   ;024402051    ;0001;0000
20190916;1412;X   ;024402051    ;0001;0000
20190917;1104;X   ;024402051    ;0001;0000
20190917;1104;X   ;024402051    ;0001;0000
20190917;1116;X   ;024402051    ;0001;0000
20190917;1200;X   ;024402051    ;0001;0000
20190918;0909;L   ;024402051    ;0002;0000
20190919;1020;X   ;024402051    ;0001;0000
20190919;1020;X   ;024402051    ;0001;0000
20190920;0923;L   ;024402051    ;0002;0000
20190920;0930;X   ;024402051    ;0001;0000
20190920;0930;X   ;024402051    ;0001;0000
20190920;0930;X   ;024402051    ;0001;0000
20190920;1002;L   ;024402051    ;0002;0000
20190921;1542;L   ;024402051    ;0001;0000
20190923;1143;E   ;024402051    ;0001;0000
20190924;0856;H   ;024402051    ;0001;0000
20190924;1102;H   ;024402051    ;0001;0000
20190924;1102;H   ;024402051    ;0001;0000
20190925;0817;L   ;024402051    ;0002;0000
20190925;1106;L   ;024402051    ;0002;0000
20190926;0914;L   ;024402051    ;0002;0000
20190926;1655;L   ;024402051    ;0002;0000
20190930;0952;X   ;024402051    ;0001;0000
20190930;0952;X   ;024402051    ;0001;0000
20190930;0952;X   ;024402051    ;0001;0000
20190930;1200;X   ;024402051    ;0001;0000
20190930;1200;X   ;024402051    ;0001;0000
20190930;1200;X   ;024402051    ;0001;0000
20191001;1031;L   ;024402051    ;0002;0000
20191001;1129;E   ;024402051    ;0001;0000
20191001;1129;E   ;024402051    ;0001;0000
20191001;1129;E   ;024402051    ;0001;0000
20191001;1132;E   ;024402051    ;0001;0000
20191001;1613;X   ;024402051    ;0003;0000
20191002;1716;E   ;024402051    ;0001;0000
20191003;1037;H   ;024402051    ;0001;0000
20191003;1037;H   ;024402051    ;0001;0000
20191003;1113;L   ;024402051    ;0001;0000
20191003;1719;X   ;024402051    ;0001;0000
20191003;1719;X   ;024402051    ;0001;0000
20191008;0944;L   ;024402051    ;0001;0000
20191008;1125;X   ;024402051    ;0001;0000
20191008;1125;X   ;024402051    ;0001;0000
20191008;1125;X   ;024402051    ;0001;0000
20191008;1623;H   ;024402051    ;0001;0000
20191008;1623;H   ;024402051    ;0001;0000
20191009;0840;X   ;024402051    ;0001;0000
20191009;0840;X   ;024402051    ;0001;0000
20191009;0840;X   ;024402051    ;0001;0000
20191009;1154;L   ;024402051    ;0002;0000
20191009;1634;H   ;024402051    ;0001;0000
20191009;1639;L   ;024402051    ;0001;0000
20191010;1021;H   ;024402051    ;0001;0000
20191010;1558;L   ;024402051    ;0002;0000
20191011;0908;H   ;024402051    ;0001;0000
20191011;1011;X   ;024402051    ;0001;0000
20191011;1011;X   ;024402051    ;0001;0000
20191011;1011;X   ;024402051    ;0001;0000
20191011;1028;L   ;024402051    ;0002;0000
20191011;1032;L   ;024402051    ;0004;0000
20191014;1604;L   ;024402051    ;0002;0000
20191016;1733;L   ;024402051    ;0001;0000
20191017;0851;H   ;024402051    ;0001;0000
20191017;0851;H   ;024402051    ;0001;0000
20191017;1059;H   ;024402051    ;0001;0000
20191017;1753;L   ;024402051    ;0001;0000
20191017;1843;X   ;024402051    ;0001;0000
20191018;0856;L   ;024402051    ;0002;0000
20191018;1053;L   ;024402051    ;0002;0000
20191018;1711;L   ;024402051    ;0001;0000
20191019;1009;L   ;024402051    ;0001;0000
20191019;1018;L   ;024402051    ;0001;0000
20191021;1150;X   ;024402051    ;0002;0000
20191021;1824;X   ;024402051    ;0001;0000
20191021;1824;X   ;024402051    ;0001;0000
20191022;0921;E   ;024402051    ;0001;0000
20191022;1842;X   ;024402051    ;0001;0000
20191022;1842;X   ;024402051    ;0001;0000
20191023;1044;E   ;024402051    ;0001;0000
20191023;1044;E   ;024402051    ;0001;0000
20191023;1141;X   ;024402051    ;0001;0000
20191023;1141;X   ;024402051    ;0001;0000
20191023;1750;X   ;024402051    ;0001;0000
20191023;1750;X   ;024402051    ;0001;0000
20191023;1750;X   ;024402051    ;0001;0000
20191024;1104;H   ;024402051    ;0001;0000
20191024;1104;H   ;024402051    ;0001;0000
20191026;1132;H   ;024402051    ;0001;0000
20191026;1132;H   ;024402051    ;0001;0000
20191028;1137;H   ;024402051    ;0001;0000
20191028;1137;H   ;024402051    ;0001;0000
20191028;1634;H   ;024402051    ;0001;0000
20191029;1637;X   ;024402051    ;0003;0000
20191029;1648;X   ;024402051    ;0001;0000
20191030;1144;L   ;024402051    ;0001;0000
20191031;1757;H   ;024402051    ;0001;0000
20191031;1757;H   ;024402051    ;0001;0000
20191102;1029;L   ;024402051    ;0001;0000
20191104;0848;H   ;024402051    ;0001;0000
20191104;0848;H   ;024402051    ;0001;0000
20191104;1054;H   ;024402051    ;0001;0000
20191104;1138;E   ;024402051    ;0001;0000
20191104;1138;E   ;024402051    ;0001;0000
20191104;1753;L   ;024402051    ;0002;0000
20191105;1028;L   ;024402051    ;0001;0000
20191105;1029;H   ;024402051    ;0001;0000
20191105;1029;H   ;024402051    ;0001;0000
20191105;1149;H   ;024402051    ;0001;0000
20191105;1149;H   ;024402051    ;0001;0000
20191106;1102;L   ;024402051    ;0002;0000
20191106;1744;L   ;024402051    ;0001;0000
20191107;1001;E   ;024402051    ;0001;0000
20191107;1001;E   ;024402051    ;0001;0000
20191107;1204;H   ;024402051    ;0001;0000
20191107;1629;X   ;024402051    ;0001;0000
20191107;1629;X   ;024402051    ;0001;0000
20191107;1904;X   ;024402051    ;0001;0000
20191107;1904;X   ;024402051    ;0001;0000
20191108;0919;L   ;024402051    ;0002;0000
20191111;0818;H   ;024402051    ;0001;0000
20191111;0818;H   ;024402051    ;0001;0000
20191111;1054;X   ;024402051    ;0001;0000
20191111;1054;X   ;024402051    ;0001;0000
20191112;1100;X   ;024402051    ;0001;0000
20191112;1100;X   ;024402051    ;0001;0000
20191112;1107;H   ;024402051    ;0001;0000
20191113;1049;X   ;024402051    ;0001;0000
20191113;1531;L   ;024402051    ;0005;0000
20191113;1647;E   ;024402051    ;0001;0000
20191113;1647;E   ;024402051    ;0001;0000
20191113;1714;E   ;024402051    ;0001;0000
20191113;1714;E   ;024402051    ;0001;0000
20191115;0844;L   ;024402051    ;0002;0000
20191115;0931;X   ;024402051    ;0001;0000
20191115;0931;X   ;024402051    ;0001;0000
20191115;0931;X   ;024402051    ;0001;0000
20191118;0841;H   ;024402051    ;0001;0000
20191118;0841;H   ;024402051    ;0001;0000
20191118;0903;H   ;024402051    ;0001;0000
20191118;1029;H   ;024402051    ;0001;0000
20191118;1029;H   ;024402051    ;0001;0000
20191118;1521;L   ;024402051    ;0001;0000
20191120;1055;L   ;024402051    ;0001;0000
20191120;1211;L   ;024402051    ;0004;0000
20191120;1449;L   ;024402051    ;0002;0000
20191121;0952;L   ;024402051    ;0002;0000
20191121;1033;X   ;024402051    ;0001;0000
20191121;1049;H   ;024402051    ;0001;0000
20191121;1614;L   ;024402051    ;0002;0000
20191122;0805;L   ;024402051    ;0002;0000
20191122;0934;X   ;024402051    ;0001;0000
20191122;1040;H   ;024402051    ;0001;0000
20191122;1040;H   ;024402051    ;0001;0000
20191122;1733;X   ;024402051    ;0001;0000
20191122;1733;X   ;024402051    ;0001;0000
20191125;1057;H   ;024402051    ;0001;0000
20191125;1057;H   ;024402051    ;0001;0000
20191126;0905;L   ;024402051    ;0002;0000
20191126;1000;L   ;024402051    ;0002;0000
20191126;1117;H   ;024402051    ;0001;0000
20191126;1117;H   ;024402051    ;0001;0000
20191126;1213;X   ;024402051    ;0001;0000
20191126;1213;X   ;024402051    ;0001;0000
20191127;0928;L   ;024402051    ;0001;0000
20191127;0940;H   ;024402051    ;0001;0000
20191127;0940;H   ;024402051    ;0001;0000
20191127;1559;X   ;024402051    ;0001;0000
20191127;1559;X   ;024402051    ;0001;0000
20191128;1102;L   ;024402051    ;0001;0000
20191128;1102;H   ;024402051    ;0001;0000
20191128;1828;X   ;024402051    ;0001;0000
20191128;1828;X   ;024402051    ;0001;0000
20191129;1038;L   ;024402051    ;0002;0000
20191130;1522;L   ;024402051    ;0001;0000
20191202;0812;H   ;024402051    ;0001;0000
20191202;0812;H   ;024402051    ;0001;0000
20191202;1634;X   ;024402051    ;0001;0000
20191202;1634;X   ;024402051    ;0001;0000
20191203;0859;H   ;024402051    ;0001;0000
20191203;0859;H   ;024402051    ;0001;0000
20191203;0951;X   ;024402051    ;0001;0000
20191203;0951;X   ;024402051    ;0001;0000
20191203;0951;X   ;024402051    ;0001;0000
20191203;1626;X   ;024402051    ;0001;0000
20191203;1626;X   ;024402051    ;0001;0000
20191203;1626;X   ;024402051    ;0001;0000
20191204;1707;X   ;024402051    ;0001;0000
20191204;1707;X   ;024402051    ;0001;0000
20191205;0835;X   ;024402051    ;0001;0000
20191205;0835;X   ;024402051    ;0001;0000
20191205;1144;X   ;024402051    ;0001;0000
20191205;1144;X   ;024402051    ;0001;0000
20191205;1144;X   ;024402051    ;0001;0000
20191206;0928;H   ;024402051    ;0001;0000
20191206;0928;H   ;024402051    ;0001;0000
20191206;1053;L   ;024402051    ;0002;0000
20191209;0834;H   ;024402051    ;0001;0000
20191209;0834;H   ;024402051    ;0001;0000
20191209;1149;L   ;024402051    ;0002;0000
20191210;0927;X   ;024402051    ;0001;0000
