vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp;vb.vb-dati-anagrafici-prodotto.vb-principio-attivo;vb.vb-dati-anagrafici-prodotto.vb-gmk;vb.vb-dati-anagrafici-prodotto.vb-bd-category
20091008;1533;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091008;1740;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091008;1753;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091009;1533;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091009;1644;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091010;1050;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091010;1133;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091010;1147;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091012;1022;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091012;1129;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091012;1617;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091012;1818;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091013;0827;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091013;1006;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091013;1048;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091013;1834;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091014;0953;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091014;1218;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091015;0908;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091015;1121;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091015;1130;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091016;1024;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091016;1107;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091016;1533;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091016;1536;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091017;1019;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091017;1054;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091017;1055;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091017;1212;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091019;1131;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091019;1526;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091019;1551;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091019;1728;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091020;0841;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091021;0948;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091021;1553;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091022;1007;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091022;1041;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091022;1101;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091022;1127;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091023;0919;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091023;0937;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091023;0951;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091023;1003;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091023;1127;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091023;1152;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091023;1229;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091023;1844;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091024;0905;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091024;1108;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091026;0839;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091026;1844;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091027;1619;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091027;1719;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091028;0814;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091028;0947;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091028;1107;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091028;1617;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091030;1048;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091030;1106;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091030;1508;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091031;1134;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091031;1503;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091031;1642;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091101;1617;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091101;1835;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091102;1018;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091102;1542;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091103;1153;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091103;1508;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091103;1607;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091103;1609;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091103;1655;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091103;1821;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091104;0922;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091104;1013;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091104;1048;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091104;1532;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091104;1545;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091104;1611;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091104;1622;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091104;1638;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091105;1026;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091105;1104;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091105;1536;L-  ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091105;1611;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091105;1653;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091106;1021;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091106;1654;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091107;1009;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091107;1019;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091107;1020;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091109;1151;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091109;1642;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091109;1722;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091110;0858;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091110;0934;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091110;1124;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091110;1159;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091111;1638;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091111;1645;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091111;1655;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091111;1746;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091111;1830;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091112;1105;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091112;1218;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091112;1529;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091112;1630;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091112;1752;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091112;1830;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091113;1540;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091113;1631;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091113;1848;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091114;0900;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091116;0802;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091116;0951;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091116;1508;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091116;1536;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091116;1537;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091116;1631;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091117;1222;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091117;1546;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091117;1724;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091118;0944;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091118;1008;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091118;1218;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091118;1627;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091118;1647;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091119;1115;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20091119;1715;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
